lat	lon	title	description	icon	iconSize	iconOffset
51.95935250	9.24651380	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/285944430">285944430</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2465128&right=9.2465148&top=51.9593535&bottom=51.9593515&select=node285944430">JOSM</a>)     7 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.95907390	9.24645510	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/286084372">286084372</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2464541&right=9.2464561&top=51.9590749&bottom=51.9590729&select=node286084372">JOSM</a>)     11 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
50.68428920	7.15638020	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/286099284">286099284</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1563792&right=7.1563812&top=50.6842902&bottom=50.6842882&select=node286099284">JOSM</a>)     11 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64485840	7.30009180	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/288353829">288353829</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000908&right=7.3000928&top=51.6448594&bottom=51.6448574&select=node288353829">JOSM</a>)     1 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64505990	7.30006470	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/288353832">288353832</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000637&right=7.3000657&top=51.6450609&bottom=51.6450589&select=node288353832">JOSM</a>)     3 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21584630	6.93712760	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/289919296">289919296</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9371266&right=6.9371286&top=51.2158473&bottom=51.2158453&select=node289919296">JOSM</a>)     22 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21689730	6.94213340	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290429022">290429022</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9421324&right=6.9421344&top=51.2168983&bottom=51.2168963&select=node290429022">JOSM</a>)     17 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21661770	6.94209040	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290429024">290429024</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9420894&right=6.9420914&top=51.2166187&bottom=51.2166167&select=node290429024">JOSM</a>)     21 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21675210	6.94210760	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290429233">290429233</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9421066&right=6.9421086&top=51.2167531&bottom=51.2167511&select=node290429233">JOSM</a>)     19 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21683820	6.94261400	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290429877">290429877</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9426130&right=6.9426150&top=51.2168392&bottom=51.2168372&select=node290429877">JOSM</a>)     11 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
