lat	lon	title	description	icon	iconSize	iconOffset
50.74780100	7.04377450	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825078">362825078</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0437735&right=7.0437755&top=50.7478020&bottom=50.7478000&select=node362825078">JOSM</a>) DE Bonn 53119 Oppelner Straße 8   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362804602">362804602</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432223&right=7.0432243&top=50.7479744&bottom=50.7479724&select=node362804602">JOSM</a>)	pin_red.png	16,16	-8,-8
50.74780100	7.04384780	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825097">362825097</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0438468&right=7.0438488&top=50.7478020&bottom=50.7478000&select=node362825097">JOSM</a>) DE Bonn 53119 Oppelner Straße 6   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362804594">362804594</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432226&right=7.0432246&top=50.7480274&bottom=50.7480254&select=node362804594">JOSM</a>)	pin_red.png	16,16	-8,-8
50.74780110	7.04370120	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825106">362825106</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0437002&right=7.0437022&top=50.7478021&bottom=50.7478001&select=node362825106">JOSM</a>) DE Bonn 53119 Oppelner Straße 10   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362804611">362804611</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432219&right=7.0432239&top=50.7479214&bottom=50.7479194&select=node362804611">JOSM</a>)	pin_red.png	16,16	-8,-8
50.74780110	7.04362790	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825120">362825120</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0436269&right=7.0436289&top=50.7478021&bottom=50.7478001&select=node362825120">JOSM</a>) DE Bonn 53119 Oppelner Straße 12   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362825073">362825073</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432215&right=7.0432235&top=50.7478683&bottom=50.7478663&select=node362825073">JOSM</a>)	pin_red.png	16,16	-8,-8
50.74780090	7.04392110	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825139">362825139</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0439201&right=7.0439221&top=50.7478019&bottom=50.7477999&select=node362825139">JOSM</a>) DE Bonn 53119 Oppelner Straße 4   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362804587">362804587</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432230&right=7.0432250&top=50.7480805&bottom=50.7480785&select=node362804587">JOSM</a>)	pin_red.png	16,16	-8,-8
50.74780090	7.04399440	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/362825205">362825205</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0439934&right=7.0439954&top=50.7478019&bottom=50.7477999&select=node362825205">JOSM</a>) DE Bonn 53119 Oppelner Straße 2   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/362804565">362804565</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0432234&right=7.0432254&top=50.7481335&bottom=50.7481315&select=node362804565">JOSM</a>)	pin_red.png	16,16	-8,-8
50.62580460	6.94394580	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/363610481">363610481</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9439448&right=6.9439468&top=50.6258056&bottom=50.6258036&select=node363610481">JOSM</a>) DE Rheinbach 53359 Münstergäßchen 19   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/345705570">345705570</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9432873&right=6.9432893&top=50.6256601&bottom=50.6256581&select=node345705570">JOSM</a>)	pin_red.png	16,16	-8,-8
51.93387350	9.10161910	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/364740349">364740349</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1016181&right=9.1016201&top=51.9338745&bottom=51.9338725&select=node364740349">JOSM</a>) DE Blomberg 32825 Feldbrandstraße 14   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/364735285">364735285</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.1042011&right=9.1042031&top=51.9327599&bottom=51.9327579&select=node364735285">JOSM</a>)	pin_red.png	16,16	-8,-8
51.94606710	7.16016150	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/366263014">366263014</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1601605&right=7.1601625&top=51.9460681&bottom=51.9460661&select=node366263014">JOSM</a>) DE Coesfeld 48653 Hengtestraße 17   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/366262895">366262895</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1596291&right=7.1596311&top=51.9459390&bottom=51.9459370&select=node366262895">JOSM</a>)	pin_red.png	16,16	-8,-8
51.41607250	6.88194500	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/369242533">369242533</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8819440&right=6.8819460&top=51.4160735&bottom=51.4160715&select=node369242533">JOSM</a>) DE Mülheim an der Ruhr 45470 Leonhard-Stinnes-Straße 63   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/366895896">366895896</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8818825&right=6.8818845&top=51.4159953&bottom=51.4159933&select=node366895896">JOSM</a>)	pin_red.png	16,16	-8,-8
